e1	e2	rel	label	res	thres	pred	check	lp_tail	pos_tail	lp_head	pos_head
5578	10445	3	0	4.975157	2.56864595413208	0	00	7836	53	12490	864
9697	10398	115	0	6.5185266	3.4785170555114746	0	00	14201	268	13933	1588
5385	10359	3	0	5.782275	2.56864595413208	0	00	13654	97	12676	784
11433	10455	5	0	4.976964	2.8307435512542725	0	00	7024	72	8759	947
3248	8966	5	0	4.4501915	2.8307435512542725	0	00	2461	202	2482	102
3248	14456	116	0	4.265315	3.1281001567840576	0	00	4277	671	892	81
3252	9793	5	0	5.574189	2.8307435512542725	0	00	10866	76	11617	148
3253	498	3	0	5.3163176	2.56864595413208	0	00	13109	180	12965	162
3254	12790	116	0	4.1214266	3.1281001567840576	0	00	5852	955	459	83
4589	13031	116	0	3.8850365	3.1281001567840576	0	00	531	167	4157	1300
8230	10345	5	0	6.5376034	2.8307435512542725	0	00	14420	70	12698	720
90	10449	45	0	4.5097294	3.4247474670410156	0	00	1015	139	5930	1462
11782	7676	116	0	4.4852366	3.1281001567840576	0	00	4655	284	890	87
7015	11966	3	0	4.678399	2.56864595413208	0	00	8684	95	4856	373
8234	6444	4	0	3.7782552	2.2767019271850586	0	00	440	45	2017	608
11754	10423	5	0	6.07917	2.8307435512542725	0	00	13888	112	12652	928
3273	12811	45	0	5.075438	3.4247474670410156	0	00	8110	457	3999	138
10702	8979	116	0	6.360594	3.1281001567840576	0	00	13161	101	13146	1106
790	12955	116	0	3.7718873	3.1281001567840576	0	00	333	143	6448	2161
11783	11997	5	0	5.0607014	2.8307435512542725	0	00	6833	66	6876	54
11783	8739	5	0	4.6346636	2.8307435512542725	0	00	2751	66	6512	182
3282	6910	115	0	5.332653	3.4785170555114746	0	00	8673	251	5021	167
3283	8279	5	0	5.031978	2.8307435512542725	0	00	10809	251	7163	137
3289	6061	3	0	3.8685532	2.56864595413208	0	00	3478	193	10168	574
3290	12554	116	0	5.6515408	3.1281001567840576	0	00	11270	229	9635	95
11640	1836	45	0	4.332811	3.4247474670410156	0	00	2285	184	1218	160
3303	14299	3	0	4.894749	2.56864595413208	0	00	8890	121	5389	36
185	8979	116	0	5.5566297	3.1281001567840576	0	00	13346	201	9958	1106
7016	10453	5	0	7.632861	2.8307435512542725	0	00	14463	68	14248	818
10930	12634	90	0	5.362088	2.1733555793762207	0	00	4489	24	12781	224
3256	10387	5	0	1.5471506	2.8307435512542725	1	01	21	152	368	813
4378	3739	120	0	3.7223418	-1.5562070608139038	0	00	908	0	3260	1
3319	3433	116	0	5.7698765	3.1281001567840576	0	00	14203	785	5547	187
11506	132	45	0	4.3018494	3.4247474670410156	0	00	3646	546	2395	347
9054	12996	118	0	2.5455682	2.3897006511688232	0	00	117	86	116	69
3327	13628	5	0	5.352232	2.8307435512542725	0	00	10338	164	8349	126
5192	10395	5	0	6.4413366	2.8307435512542725	0	00	14430	123	13561	972
3341	12626	3	0	5.13223	2.56864595413208	0	00	11466	99	9832	57
6955	10434	45	0	4.559091	3.4247474670410156	0	00	3076	316	4714	1244
10136	10423	5	0	5.0863643	2.8307435512542725	0	00	7183	115	8731	928
5205	10438	5	0	3.8262272	2.8307435512542725	0	00	570	101	2188	1013
3347	11486	45	0	4.401865	3.4247474670410156	0	00	5615	1244	3192	524
3348	1460	45	0	5.1316347	3.4247474670410156	0	00	9024	547	9081	294
3348	8283	116	0	3.798455	3.1281001567840576	0	00	2065	710	2737	532
333	3858	5	0	6.1642175	2.8307435512542725	0	00	13936	66	11498	166
10232	10380	5	0	3.786263	2.8307435512542725	0	00	539	67	3003	796
3364	12657	5	0	5.6116104	2.8307435512542725	0	00	10181	139	13853	113
11277	10374	115	0	5.8211946	3.4785170555114746	0	00	11451	290	12218	1947
3365	4807	116	0	4.46931	3.1281001567840576	0	00	7812	499	1638	110
3367	6747	5	0	5.7971354	2.8307435512542725	0	00	11840	214	13915	166
3374	8581	116	0	4.2950034	3.1281001567840576	0	00	2887	339	2093	281
3375	12958	45	0	2.6599107	3.4247474670410156	1	01	307	839	81	451
3377	11535	115	0	4.72056	3.4785170555114746	0	00	3237	481	6910	464
3380	4514	3	0	4.897545	2.56864595413208	0	00	11370	103	8079	92
3381	136	116	0	4.686199	3.1281001567840576	0	00	5430	468	3117	116
11784	12625	117	0	3.7425373	3.720484495162964	0	00	560	538	1415	1372
10622	12310	119	0	5.4930887	3.76265287399292	0	00	4699	203	9578	695
1070	5306	45	0	3.9542034	3.4247474670410156	0	00	770	260	3276	1462
3405	7985	5	0	5.0532956	2.8307435512542725	0	00	5738	156	4226	61
11785	5298	45	0	2.847546	3.4247474670410156	1	01	140	528	625	1542
10026	12943	118	0	3.7777913	2.3897006511688232	0	00	354	64	6424	648
7241	10386	3	0	5.032502	2.56864595413208	0	00	11049	105	8529	564
7951	10345	3	0	3.8764744	2.56864595413208	0	00	1918	134	2106	493
9741	10345	5	0	6.6221585	2.8307435512542725	0	00	13721	94	12840	720
11125	13048	116	0	4.138818	3.1281001567840576	0	00	723	142	6783	1343
3434	12924	5	0	5.10201	2.8307435512542725	0	00	9713	94	8653	115
936	10331	3	0	4.257511	2.56864595413208	0	00	3454	118	5114	763
3439	13535	3	0	5.034691	2.56864595413208	0	00	8676	76	13290	173
7377	12959	116	0	3.3134303	3.1281001567840576	0	00	131	90	2066	1639
3440	10303	5	0	4.7624283	2.8307435512542725	0	00	9920	396	2403	78
3443	8953	115	0	3.8945928	3.4785170555114746	0	00	1219	604	546	257
11549	13058	116	0	4.8043313	3.1281001567840576	0	00	3886	159	12121	1379
7026	8938	116	0	4.314347	3.1281001567840576	0	00	557	108	9426	1609
11404	10345	3	0	5.868018	2.56864595413208	0	00	14272	90	11853	493
8787	10350	115	0	5.477482	3.4785170555114746	0	00	13794	332	11560	1998
5026	10358	115	0	5.4401345	3.4785170555114746	0	00	4603	176	12033	1281
5505	10359	118	0	5.537219	2.3897006511688232	0	00	3713	44	8777	82
3466	4658	5	0	5.491865	2.8307435512542725	0	00	12497	254	6811	84
6395	5267	117	0	4.0783277	3.720484495162964	0	00	630	332	5311	3013
3249	10456	5	0	1.2706692	2.8307435512542725	1	01	24	243	349	861
4769	10350	115	0	4.5776916	3.4785170555114746	0	00	2237	201	6901	1998
6465	11616	5	0	5.8546276	2.8307435512542725	0	00	11862	81	12634	1114
1127	10359	5	0	4.9321713	2.8307435512542725	0	00	3836	79	7230	1130
3511	12581	5	0	4.969287	2.8307435512542725	0	00	2694	73	6504	115
3513	7744	116	0	4.3249187	3.1281001567840576	0	00	4550	664	1552	112
3513	11070	90	0	3.1746333	2.1733555793762207	0	00	407	62	2514	296
6979	9020	116	0	4.788936	3.1281001567840576	0	00	1457	99	12760	1694
4199	10350	3	0	2.83291	2.56864595413208	0	00	144	95	673	516
4620	13013	116	0	3.2234251	3.1281001567840576	0	00	90	74	2263	1931
3516	8272	115	0	4.168524	3.4785170555114746	0	00	1531	334	3665	717
3068	5456	3	0	1.3733021	2.56864595413208	1	01	7437	14135	140	882
3519	629	5	0	5.314976	2.8307435512542725	0	00	9164	262	13976	225
6369	8979	116	0	5.4588223	3.1281001567840576	0	00	6774	73	9416	1106
8356	13058	116	0	3.8423724	3.1281001567840576	0	00	946	236	4891	1379
3533	573	5	0	4.133259	2.8307435512542725	0	00	887	106	3174	206
3535	5062	3	0	5.2179003	2.56864595413208	0	00	10075	76	11914	71
9454	10359	118	0	5.8788843	2.3897006511688232	0	00	12742	27	11270	82
10269	11696	116	0	3.888392	3.1281001567840576	0	00	402	149	4141	1524
3548	6659	3	0	4.6781216	2.56864595413208	0	00	7191	104	10758	78
3549	13733	45	0	2.5444148	3.4247474670410156	1	01	198	723	466	3085
1103	10345	5	0	4.3282905	2.8307435512542725	0	00	1620	128	3231	720
3558	4689	117	0	5.3930197	3.720484495162964	0	00	7363	676	7068	228
1541	10376	5	0	4.313182	2.8307435512542725	0	00	719	74	5647	1106
3558	13354	116	0	5.8809915	3.1281001567840576	0	00	9183	236	12847	95
5824	8996	116	0	5.995667	3.1281001567840576	0	00	14181	115	12666	853
8675	11616	5	0	3.2988744	2.8307435512542725	0	00	880	331	1680	1114
8768	10423	5	0	6.3924747	2.8307435512542725	0	00	13694	91	13246	928
8700	10423	3	0	3.8027813	2.56864595413208	0	00	3764	304	3597	850
1227	5340	119	0	5.377663	3.76265287399292	0	00	7111	305	10870	1640
11788	13239	5	0	5.666795	2.8307435512542725	0	00	13469	93	12468	64
8783	10439	5	0	3.2077227	2.8307435512542725	0	00	111	65	1287	1080
1736	10370	45	0	5.2831154	3.4247474670410156	0	00	8572	181	10956	1347
3596	1841	45	0	4.2788863	3.4247474670410156	0	00	4848	803	840	244
3605	14425	5	0	4.9711246	2.8307435512542725	0	00	10992	460	4394	109
1285	10459	45	0	3.989376	3.4247474670410156	0	00	385	142	4125	1939
3605	14203	5	0	3.9200041	2.8307435512542725	0	00	2620	460	1372	94
3674	10358	115	0	4.1219244	3.4785170555114746	0	00	575	204	3068	1281
3608	5084	45	0	4.4449177	3.4247474670410156	0	00	2190	452	2043	231
8432	5388	118	0	4.4761777	2.3897006511688232	0	00	2307	110	4935	363
8044	8967	116	0	4.8713074	3.1281001567840576	0	00	2963	156	6759	906
4812	10408	3	0	4.2825	2.56864595413208	0	00	1833	51	5896	748
3618	7551	3	0	4.613276	2.56864595413208	0	00	10312	276	8304	99
3621	13234	5	0	5.8442626	2.8307435512542725	0	00	10599	68	9440	68
11620	189	115	0	4.8990912	3.4785170555114746	0	00	5059	255	4446	252
2769	10362	5	0	5.050426	2.8307435512542725	0	00	3622	54	8102	918
11110	10453	3	0	4.107496	2.56864595413208	0	00	5247	111	4864	670
6581	8954	116	0	4.1648536	3.1281001567840576	0	00	5821	612	3371	946
7838	10427	115	0	4.3020964	3.4785170555114746	0	00	539	146	5381	1767
55	5308	119	0	4.6878633	3.76265287399292	0	00	2928	487	7877	1875
3647	3501	116	0	4.892374	3.1281001567840576	0	00	11964	1041	2495	159
11776	8984	116	0	2.9923487	3.1281001567840576	1	01	3188	4657	697	900
3655	11937	45	0	4.0318427	3.4247474670410156	0	00	609	232	7457	1592
3656	3102	115	0	3.9142785	3.4785170555114746	0	00	1189	551	2581	790
8344	5323	119	0	4.7994995	3.76265287399292	0	00	3341	473	7938	1871
11515	13260	3	0	4.687563	2.56864595413208	0	00	11600	148	2682	53
6101	8979	116	0	5.5128436	3.1281001567840576	0	00	11595	194	9722	1106
4236	10393	5	0	2.0172017	2.8307435512542725	1	01	15	71	690	1020
3676	6824	115	0	5.566791	3.4785170555114746	0	00	11733	508	6803	157
3676	7569	3	0	5.0894384	2.56864595413208	0	00	12758	211	12604	83
3688	4384	5	0	4.3540916	2.8307435512542725	0	00	2288	126	5625	243
10720	10407	45	0	5.07755	3.4247474670410156	0	00	5092	236	11582	1738
3689	11533	5	0	6.249135	2.8307435512542725	0	00	13831	262	13826	94
3690	13394	116	0	5.136854	3.1281001567840576	0	00	7098	158	3088	107
4360	10359	5	0	2.9021113	2.8307435512542725	0	00	2627	2225	1181	1130
11383	10450	3	0	4.865038	2.56864595413208	0	00	10588	72	7749	703
3695	12115	5	0	3.628591	2.8307435512542725	0	00	399	88	10922	2022
7360	10439	5	0	4.9191723	2.8307435512542725	0	00	4644	84	5819	1080
3699	8328	115	0	5.2734437	3.4785170555114746	0	00	10633	913	7876	231
3702	2264	5	0	4.064367	2.8307435512542725	0	00	1861	194	5155	255
8750	12977	116	0	4.8046637	3.1281001567840576	0	00	1088	99	11689	1455
11789	13630	116	0	4.8082995	3.1281001567840576	0	00	9803	243	1601	108
3717	11733	5	0	4.976368	2.8307435512542725	0	00	4286	108	8319	70
840	11514	120	0	4.5126724	-1.5562070608139038	0	00	5724	0	5483	0
3719	2622	115	0	5.2681966	3.4785170555114746	0	00	3494	72	5943	173
8828	10405	118	0	6.326582	2.3897006511688232	0	00	13454	29	14151	79
9440	5399	3	0	4.3096347	2.56864595413208	0	00	6672	115	5583	367
3726	7869	45	0	5.758142	3.4247474670410156	0	00	12145	571	11703	178
3729	9515	3	0	5.3321075	2.56864595413208	0	00	12599	53	12117	118
3730	3870	115	0	6.0218987	3.4785170555114746	0	00	13869	344	12491	320
7977	8979	116	0	6.0491304	3.1281001567840576	0	00	11622	89	12260	1106
7927	8954	116	0	6.2114677	3.1281001567840576	0	00	11939	105	13103	946
3751	6817	117	0	4.336161	3.720484495162964	0	00	9577	3385	1359	420
3754	5107	5	0	4.182963	2.8307435512542725	0	00	2899	253	4336	165
3757	8601	3	0	4.5867996	2.56864595413208	0	00	5957	179	13870	336
3760	12810	120	0	5.0577083	-1.5562070608139038	0	00	9841	0	9872	0
11758	491	120	0	4.0066257	-1.5562070608139038	0	00	7687	1	4739	0
3762	11523	45	0	5.2302017	3.4247474670410156	0	00	6940	252	9990	193
3763	12379	5	0	5.04991	2.8307435512542725	0	00	5593	75	12016	114
1060	10421	5	0	4.4079585	2.8307435512542725	0	00	1775	118	4158	984
3771	14031	3	0	4.2712197	2.56864595413208	0	00	2612	87	9152	96
3781	3169	3	0	5.0874224	2.56864595413208	0	00	12617	107	9885	50
3786	6098	116	0	3.4704115	3.1281001567840576	0	00	1469	704	697	366
3791	13943	5	0	4.1829677	2.8307435512542725	0	00	2505	297	1043	117
3793	6824	116	0	4.728688	3.1281001567840576	0	00	6789	537	1583	108
10773	10345	3	0	2.054639	2.56864595413208	1	01	24	56	292	493
3824	5480	117	0	4.755929	3.720484495162964	0	00	7110	1128	6155	537
3825	12187	3	0	3.843434	2.56864595413208	0	00	2273	122	10097	392
3825	3059	118	0	3.7541435	2.3897006511688232	0	00	3263	127	1286	78
1711	10393	115	0	3.9028714	3.4785170555114746	0	00	330	167	3562	2310
1479	10372	5	0	3.693621	2.8307435512542725	0	00	278	49	1585	867
2089	11966	3	0	5.7760935	2.56864595413208	0	00	13472	60	12044	373
3847	13221	116	0	4.7169213	3.1281001567840576	0	00	2941	167	3802	178
3847	12064	3	0	5.6598177	2.56864595413208	0	00	14039	117	11223	330
9421	13083	45	0	3.399931	3.4247474670410156	1	01	254	264	2073	2249
3858	8276	116	0	5.4301124	3.1281001567840576	0	00	6413	240	7830	129
1343	5399	45	0	5.1136527	3.4247474670410156	0	00	2987	123	8590	1113
3440	10408	45	0	2.0126429	3.4247474670410156	1	01	108	1160	413	1204
3860	9387	116	0	4.812289	3.1281001567840576	0	00	4528	160	1419	96
810	10387	5	0	3.9413388	2.8307435512542725	0	00	630	112	2676	813
7425	10410	5	0	4.148986	2.8307435512542725	0	00	670	64	3533	1056
1190	13931	45	0	4.677029	3.4247474670410156	0	00	1815	167	5113	507
3870	264	3	0	3.8926246	2.56864595413208	0	00	1827	140	3817	141
3873	11305	116	0	6.0632706	3.1281001567840576	0	00	13942	141	10499	104
9279	10404	5	0	4.4577866	2.8307435512542725	0	00	4868	228	4940	1032
3885	14418	117	0	4.335304	3.720484495162964	0	00	11289	4931	1048	307
2518	13070	119	0	4.983666	3.76265287399292	0	00	1459	230	12930	3452
9134	8967	116	0	5.7946577	3.1281001567840576	0	00	4904	89	11926	906
586	8952	116	0	2.9330235	3.1281001567840576	1	01	434	673	1098	1418
2811	5923	45	0	6.4970207	3.4247474670410156	0	00	14383	211	14018	1687
9404	5388	118	0	4.4219713	2.3897006511688232	0	00	1528	87	4588	363
1113	11718	115	0	5.5568056	3.4785170555114746	0	00	6100	145	11340	1667
3907	8292	116	0	4.301934	3.1281001567840576	0	00	7614	941	1013	122
7239	5326	117	0	5.036507	3.720484495162964	0	00	6202	422	11230	3435
7386	9005	116	0	4.0009136	3.1281001567840576	0	00	409	102	8688	2339
11483	10345	3	0	5.1692767	2.56864595413208	0	00	14226	107	8847	493
3925	8577	116	0	4.282129	3.1281001567840576	0	00	3930	516	3098	317
3929	13101	5	0	5.3144293	2.8307435512542725	0	00	5405	62	11126	77
3930	12815	45	0	4.651499	3.4247474670410156	0	00	3677	315	5463	279
3932	3159	5	0	5.4978724	2.8307435512542725	0	00	11884	189	9845	182
8094	3938	120	0	4.7843018	-1.5562070608139038	0	00	5414	0	4688	0
3941	11010	3	0	4.2824526	2.56864595413208	0	00	2227	119	2671	74
3944	13184	115	0	5.91705	3.4785170555114746	0	00	13404	399	5963	100
3894	11966	3	0	3.9321105	2.56864595413208	0	00	1501	95	1663	373
5145	10439	3	0	5.0752306	2.56864595413208	0	00	6941	44	8371	660
3948	2116	5	0	4.9207425	2.8307435512542725	0	00	8659	154	9135	97
84	10370	115	0	4.6244664	3.4785170555114746	0	00	1993	271	6031	1691
3316	9011	116	0	2.7796853	3.1281001567840576	1	01	193	335	797	1223
1700	10421	45	0	4.730976	3.4247474670410156	0	00	2384	156	4743	1078
6978	8965	116	0	5.543929	3.1281001567840576	0	00	6403	93	9052	891
3963	3895	5	0	4.8917923	2.8307435512542725	0	00	6026	232	5796	78
827	10330	115	0	4.912647	3.4785170555114746	0	00	2589	191	7977	1610
4850	10455	45	0	5.8274994	3.4247474670410156	0	00	12139	222	13419	1494
3977	3061	115	0	4.6979785	3.4785170555114746	0	00	4646	406	12101	1177
3982	12951	5	0	4.114538	2.8307435512542725	0	00	1470	283	1149	79
3984	13701	115	0	4.0731874	3.4785170555114746	0	00	2887	819	823	315
4105	8958	116	0	2.5180407	3.1281001567840576	1	01	128	356	443	926
3992	8897	5	0	5.3244715	2.8307435512542725	0	00	8924	93	9540	52
4000	12983	3	0	4.2962236	2.56864595413208	0	00	3988	196	4039	76
3155	10362	115	0	3.1192493	3.4785170555114746	1	01	193	418	1619	2387
4000	12124	116	0	4.4878006	3.1281001567840576	0	00	5883	807	6417	383
4003	5352	115	0	3.321414	3.4785170555114746	1	01	816	1115	347	490
11791	734	115	0	3.6002228	3.4785170555114746	0	00	2050	1558	407	319
4190	10362	5	0	-0.18744588	2.8307435512542725	1	01	29	313	113	918
4020	12749	45	0	4.322697	3.4247474670410156	0	00	1352	258	4660	929
10603	5369	119	0	5.593733	3.76265287399292	0	00	3510	250	13884	1897
5331	10359	115	0	6.455177	3.4785170555114746	0	00	13702	187	13489	1571
4033	184	3	0	3.5229216	2.56864595413208	0	00	3037	521	915	186
4041	13970	115	0	5.478778	3.4785170555114746	0	00	12743	400	3341	127
4045	12753	5	0	4.2159843	2.8307435512542725	0	00	708	90	2113	103
4053	3404	45	0	6.3674135	3.4247474670410156	0	00	14115	408	13849	253
4055	13160	116	0	5.6640806	3.1281001567840576	0	00	10323	101	8683	110
4058	9212	3	0	4.7380824	2.56864595413208	0	00	6743	66	8055	146
4060	6648	5	0	4.191864	2.8307435512542725	0	00	2383	168	5914	221
9772	14259	116	0	5.32839	3.1281001567840576	0	00	4473	95	7026	166
4061	12590	116	0	3.4516022	3.1281001567840576	0	00	563	362	462	226
2911	5396	45	0	4.511599	3.4247474670410156	0	00	12371	1372	3486	667
2390	10375	5	0	5.4551015	2.8307435512542725	0	00	9154	60	10744	694
4069	4889	45	0	5.8706436	3.4247474670410156	0	00	13954	273	8954	115
3682	4084	120	0	2.9865222	-1.5562070608139038	0	00	272	0	806	1
4075	4846	5	0	5.1050158	2.8307435512542725	0	00	5376	92	7649	107
4077	13884	45	0	3.9622102	3.4247474670410156	0	00	2035	601	1013	278
5993	10384	115	0	4.493107	3.4785170555114746	0	00	2021	323	6754	2314
2306	10408	5	0	4.730345	2.8307435512542725	0	00	4697	115	7952	1139
4091	3546	115	0	7.1298475	3.4785170555114746	0	00	14285	298	14066	152
4094	5148	45	0	4.5672956	3.4247474670410156	0	00	5681	892	2161	260
2552	10359	5	0	5.011879	2.8307435512542725	0	00	2326	61	7617	1130
4097	4185	116	0	6.1696672	3.1281001567840576	0	00	13949	1076	11196	122
4101	10155	5	0	4.7088428	2.8307435512542725	0	00	5106	122	4385	134
4111	11822	116	0	4.226569	3.1281001567840576	0	00	4632	387	1277	117
6318	5256	119	0	4.260294	3.76265287399292	0	00	568	323	9949	5947
2279	10434	5	0	5.225096	2.8307435512542725	0	00	8201	59	10191	1076
1098	5451	3	0	4.670269	2.56864595413208	0	00	8653	120	8569	592
7046	10373	115	0	3.4970715	3.4785170555114746	0	00	205	195	2015	1964
4135	13393	3	0	3.8808231	2.56864595413208	0	00	2515	120	6922	346
2676	11837	117	0	4.1379786	3.720484495162964	0	00	913	416	3955	1993
4148	1788	116	0	4.310493	3.1281001567840576	0	00	10381	1312	631	110
1257	8967	116	0	5.6751146	3.1281001567840576	0	00	5167	95	11404	906
9759	10345	5	0	7.7032175	2.8307435512542725	0	00	14000	99	13879	720
11085	10345	5	0	4.1859426	2.8307435512542725	0	00	3015	192	2700	720
10316	12993	116	0	5.7311172	3.1281001567840576	0	00	7948	119	12677	1312
3186	10345	5	0	3.2364433	2.8307435512542725	0	00	219	129	1002	720
2540	8954	116	0	4.332662	3.1281001567840576	0	00	1296	130	3933	946
11085	10453	3	0	5.1116295	2.56864595413208	0	00	13587	172	10166	670
4173	13413	5	0	3.7075462	2.8307435512542725	0	00	612	168	7699	1259
4173	11855	116	0	3.3972373	3.1281001567840576	0	00	716	423	1752	839
4174	13565	116	0	4.258087	3.1281001567840576	0	00	5555	617	924	136
4181	13446	3	0	5.12943	2.56864595413208	0	00	11552	103	12451	125
2183	12948	116	0	4.5480285	3.1281001567840576	0	00	1491	190	8450	1426
4186	14427	5	0	5.137704	2.8307435512542725	0	00	10244	89	9251	104
4193	4424	116	0	3.007844	3.1281001567840576	1	01	459	534	12574	13438
4193	13415	3	0	5.088787	2.56864595413208	0	00	9330	419	13407	167
4193	3581	45	0	2.7383602	3.4247474670410156	1	01	569	1168	102	365
8921	5388	45	0	5.561852	3.4247474670410156	0	00	13766	369	11677	1370
4194	4365	3	0	3.0939715	2.56864595413208	0	00	1107	403	567	198
4195	5329	45	0	3.9215624	3.4247474670410156	0	00	1606	745	1442	570
8948	10331	5	0	5.171259	2.8307435512542725	0	00	5482	93	9903	931
4198	7786	5	0	5.951215	2.8307435512542725	0	00	14243	393	12208	54
4201	9715	3	0	5.610936	2.56864595413208	0	00	13918	88	13982	123
11456	6128	5	0	4.8288264	2.8307435512542725	0	00	4170	67	11381	225
4210	12387	3	0	5.003542	2.56864595413208	0	00	10141	61	7528	48
7763	10375	45	0	3.9504912	3.4247474670410156	0	00	830	254	2582	1279
4289	10337	5	0	4.6575584	2.8307435512542725	0	00	13514	505	6918	1042
4238	10401	115	0	5.0952973	3.4785170555114746	0	00	5617	236	4317	255
4218	6745	5	0	3.0971727	2.8307435512542725	0	00	570	368	435	229
7373	9023	116	0	6.085171	3.1281001567840576	0	00	12049	127	13236	1163
8745	11837	117	0	4.4905076	3.720484495162964	0	00	4924	806	6104	1993
4227	6452	5	0	4.8261623	2.8307435512542725	0	00	2328	89	8383	107
2855	8982	116	0	4.9732046	3.1281001567840576	0	00	2138	112	8814	917
9966	8968	116	0	4.930577	3.1281001567840576	0	00	1948	127	9048	857
4236	3686	116	0	7.216427	3.1281001567840576	0	00	14118	369	14437	124
4236	12628	5	0	6.5083313	2.8307435512542725	0	00	12969	71	14282	66
11585	11616	5	0	5.0483565	2.8307435512542725	0	00	2881	68	8931	1114
2067	8973	116	0	3.9673958	3.1281001567840576	0	00	1348	271	1053	210
4249	12826	121	0	5.3945084	1.9239749908447266	0	00	2418	141	14267	5519
4256	7523	121	0	6.393644	1.9239749908447266	0	00	8446	146	14430	4395
